rank	sublevel	internal_CP	display_CP_unrounded	display_CP	display_CP_string
Fight Spirit	7	71880758860.57852	4157.869788555746	4158	4158
Fight Spirit	8	110852580359.32855	4803.7670133718275	4804	4804
Fight Spirit	9	167480257607.44543	5512.15227689879	5512	5512
Fight King	1	598600153353.4364	8427.762231998708	8428	8428
Fight King	2	878190488888.469	9576.266928553	9576	9576
Fight King	3	1401107518059.0688	11189.838567575634	11190	11K
Fight King	4	2400906755508.178	13390.344933823508	13390	13K
Fight King	5	4163566371074.7095	16087.497683160464	16087	16K
Fight King	6	7100442284138.948	19220.372512858983	19220	19K
Fight King	7	11792496496967.93	22761.554487704776	22762	22K
Fight King	8	19046841562686.285	26705.926930608595	26706	26K
Fight King	9	29968952829628.387	31061.60238447983	31062	31K
Fight Emperor	1	116033737513003.11	48774.717250589856	48775	48K
Fight Emperor	2	187946610924410.2	57281.11981736236	57281	57K
Fight Emperor	3	348101212539009.3	70345.31499652856	70345	70K
Fight Emperor	4	686245414813964.6	88204.98935744235	88205	88K
Fight Emperor	5	1332715322543420.8	110047.23377956366	110047	110K
Fight Emperor	6	2488258448259124.0	135508.07081929615	135508	135K
Fight Emperor	7	4454305777243826.0	164535.64915362373	164536	164K
Fight Emperor	8	7673890587689437.0	197244.63572612405	197245	197K
Fight Emperor	9	1.2786488556795852e+16	233839.08237170705	233839	233K
Fight Ancestor	1	5.9360808458235336e+16	390091.6034183183	390092	390K
Fight Ancestor	2	1.18306294090342e+17	490910.83409016964	490911	490K
Fight Ancestor	3	2.905989431354979e+17	662365.9674345846	662366	662K
Fight Ancestor	4	7.193724446111958e+17	896020.4727212536	896020	896K
Fight Ancestor	5	1.6572594403925466e+18	1183396.1913366066	1183396	1183K
Fight Ancestor	6	3.541594640631324e+18	1524285.3791449163	1524285	1524K
Fight Ancestor	7	7.10162607042231e+18	1922144.0594165192	1922144	1922K
Fight Ancestor	8	1.351717640322651e+19	2382110.995916625	2382111	2382K
Fight Ancestor	9	2.4649842704119554e+19	2910301.9531389615	2910302	2910K
Fight Venerate	1	1.4472289655167468e+20	5250239.100846507	5250239	5250K
Fight Venerate	2	3.749817676811376e+20	7211130.980513855	7211131	7211K
Fight Venerate	3	1.2427841090989602e+21	10751405.214824319	10751405	10M
Fight Venerate	4	3.7854572427207115e+21	15584975.182500392	15584975	15M
Fight Venerate	5	1.014572291649894e+22	21648492.813950885	21648493	21M
Fight Venerate	6	2.450498456348844e+22	29045898.21189366	29045898	29M
Fight Venerate	7	5.462381867362621e+22	37942623.16782483	37942623	37M
Fight Venerate	8	1.1434637783871894e+23	48537134.96187686	48537135	48M
Fight Venerate	9	2.2758312096410873e+23	61053891.366520196	61053891	61M
Peak Fight Venerate	1	4.3452538718265765e+23	75742281.90532166	75742282	75M
Peak Fight Venerate	2	1.1258695180268504e+24	104030979.3689617	104030979	104M
Peak Fight Venerate	3	3.7314154087419076e+24	155104548.38681003	155104548	155M
Peak Fight Venerate	4	1.1365701718589455e+25	224835776.2544684	224835776	224M
Peak Fight Venerate	5	3.04621748429803e+25	312310775.5750066	312310776	312M
Peak Fight Venerate	6	7.35753509573579e+25	419029032.4499349	419029032	419M
Peak Fight Venerate	7	1.6400608697102572e+26	547377139.4033117	547377139	547M
Peak Fight Venerate	8	3.433209622470679e+26	700218273.5956503	700218274	700M
Peak Fight Venerate	9	6.833102854451032e+26	880790562.5772856	880790563	880M
Peak Fight Venerate	10	1.3046471332808168e+27	1092691810.4168332	1092691810	1092M
Half Saint	1	9.623397340822127e+27	2127042361.4778554	2127042361	2127M
Half Saint	2	1.6825215166094178e+28	2562439039.303323	2562439039	2562M
Half Saint	3	3.4752112022849074e+28	3263325549.397298	3263325549	3263M
Fight Saint 1	1	1.599845409885244e+29	5428660385.003958	5428660385	5428M
Fight Saint 1	2	3.0455617382377746e+29	6728048847.744148	6728048848	6728M
Fight Saint 1	3	7.054053948794564e+29	8901836068.104464	8901836068	8901M
Fight Saint 2	1	3.5015733594395144e+30	15185219588.045507	15185219588	15B
Fight Saint 2	2	6.665805196707496e+30	18819909868.430084	18819909868	18B
Fight Saint 2	3	1.5439171329009777e+31	24900495857.93924	24900495858	24B
Fight Saint 3	1	7.663875469328004e+31	42476573884.441444	42476573884	42B
Fight Saint 3	2	1.4589413296925147e+32	52643643866.31769	52643643866	52B
Fight Saint 3	3	3.379163429381642e+32	69652450261.67708	69652450262	69B
Fight Saint 4	1	1.677388453137222e+33	118816808574.88605	118816808575	118B
Fight Saint 4	2	3.1931773291789527e+33	147256456534.5003	147256456535	147B
Fight Saint 4	3	7.39595748964505e+33	194834024797.48474	194834024797	194B
Fight Saint 5	1	3.671291416436327e+34	332358114341.5177	332358114342	332B
Fight Saint 5	2	6.9888906757692675e+34	411910392186.4207	411910392186	411B
Fight Saint 5	3	1.6187493837386369e+35	544995862689.3092	544995862689	544B
Fight Saint 6	1	8.035336501327654e+35	929682571797.3152	929682571797	929B
Fight Saint 6	2	1.5296548810965593e+36	1152208705710.7705	1152208705711	1152B
Fight Saint 6	3	3.54294838906649e+36	1524479570019.6345	1524479570020	1524B
Fight Saint 7	1	1.7586899367482658e+37	2600537333099.5034	2600537333100	2600B
Fight Saint 7	2	3.3479477127534013e+37	3222994434466.358	3222994434466	3222B
Fight Saint 7	3	7.75443278229878e+37	4264322205932.2964	4264322205932	4264B
Fight Saint 8	1	3.8492355523736604e+38	7274304828335.179	7274304828335	7274B
Fight Saint 8	2	7.32763581239681e+38	9015461411735.467	9015461411735	9015B
Fight Saint 8	3	1.6972086853072568e+39	11928296209160.139	11928296209160	11T
Fight Saint 9	1	8.424801909683166e+39	20347914279881.56	20347914279882	20T
Fight Saint 9	2	1.6037958536383864e+40	25218332243241.625	25218332243242	25T
Fight Saint 9	3	3.714671855893585e+40	33366205362138.426	33366205362138	33T
Fight God	1	1e+42	99999999999999.83	100000000000000	100T
